ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,mate,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,wasserstein,dwd,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mate_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,wasserstein_weighted,dwd_weighted,TotalRuntimeSeconds,Score
725cf45f0e6d9babe40b332b07bccef3,PreprocessingRegression,"{""window_size"": 5, ""max_history"": 1000, ""one_step"": false, ""normalize_window"": false, ""processed_y"": true, ""transformation_dict"": null, ""datepart_method"": ""common_fourier"", ""regression_type"": null, ""regression_model"": {""model"": ""PoissonRegresssion"", ""model_params"": {}}}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""KalmanSmoothing"", ""2"": ""DatepartRegression"", ""3"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {}, ""1"": {""model_name"": ""locallinear_weekly_fourier"", ""state_transition"": [[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998520419557737, 0.017201575418260506, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017201575418260506, 0.9998520419557737, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9994082116062598, 0.03439806061360801, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03439806061360801, 0.9994082116062598, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9986686402879998, 0.051584366869408364, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.051584366869408364, 0.9986686402879998, 0.0, 0.0, 0.0, 0.0]], ""process_noise"": [[0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01]], ""observation_model"": [[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9998520419557737, 0.017201575418260506, 0.9994082116062598, 0.03439806061360801, 0.9986686402879998, 0.051584366869408364]], ""observation_noise"": 0.1, ""em_iter"": 10}, ""2"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""datepart_method"": [""weekdaymonthofyear"", ""quarter"", ""dayofweek""], ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": true}, ""3"": {}}}",0 days 00:00:00,0 days 00:00:58.692225,0 days 00:00:00,0 days 00:00:58.692225,0,"ValueError('The feature names should match those that were passed during fit.\nFeature names seen at fit time, yet now missing:\n- Christmas Day (Observed)\n- Juneteenth National Independence Day (Observed)\n')",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6922,
2d17a35b60c119ba90f8ca54f5015153,ETS,"{""damped_trend"": false, ""trend"": null, ""seasonal"": ""multiplicative"", ""seasonal_periods"": 7}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""KalmanSmoothing""}, ""transformation_params"": {""0"": {""model_name"": ""ucm_deterministictrend_seasonal7"", ""state_transition"": [[1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, -1, -1, -1, -1, -1, -1]], ""process_noise"": [[0.001, 0, 0, 0, 0, 0, 0, 0], [0, 0.001, 0, 0, 0, 0, 0, 0], [0, 0, 0.001, 0, 0, 0, 0, 0], [0, 0, 0, 0.001, 0, 0, 0, 0], [0, 0, 0, 0, 0.001, 0, 0, 0], [0, 0, 0, 0, 0, 0.001, 0, 0], [0, 0, 0, 0, 0, 0, 0.001, 0], [0, 0, 0, 0, 0, 0, 0, 0]], ""observation_model"": [[1, 0, 1, 1, 1, 1, 1, 1]], ""observation_noise"": ""auto"", ""em_iter"": 10}}}",0 days 00:00:00,0 days 00:00:00.001036,0 days 00:00:00,0 days 00:00:00.001036,0,Exception('Transformer KalmanSmoothing failed on fit'),1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,
39adc1af2bebe49c21eb01f2ecbbbc54,SeasonalityMotif,"{""window"": 10, ""point_method"": ""midhinge"", ""distance_metric"": ""chebyshev"", ""k"": 5, ""datepart_method"": ""expanded_binarized""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""RegressionFilter"", ""1"": ""HolidayTransformer"", ""2"": ""PositiveShift""}, ""transformation_params"": {""0"": {""sigma"": 1, ""rolling_window"": 90, ""run_order"": ""trend_first"", ""regression_params"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""datepart_method"": ""recurring"", ""polynomial_degree"": 2, ""transform_dict"": null, ""holiday_countries_used"": false}, ""holiday_params"": null}, ""1"": {""threshold"": 0.8, ""splash_threshold"": null, ""use_dayofmonth_holidays"": true, ""use_wkdom_holidays"": true, ""use_wkdeom_holidays"": false, ""use_lunar_holidays"": false, ""use_lunar_weekday"": false, ""use_islamic_holidays"": false, ""use_hebrew_holidays"": false, ""anomaly_detector_params"": {""method"": ""rolling_zscore"", ""method_params"": {""distribution"": ""chi2"", ""alpha"": 0.05, ""rolling_periods"": 300, ""center"": true}, ""fillna"": ""linear"", ""transform_dict"": null}, ""remove_excess_anomalies"": true, ""impact"": ""regression"", ""regression_params"": {}}, ""2"": {}}}",0 days 00:00:01.621090,0 days 00:00:00.000043,0 days 00:00:04.027226,0 days 00:00:05.652896,0,,1,0,0,2024-01-19 12:00:00,16.90807455068164,54594.66644851658,59766.02283466229,0.8080151528247759,104061.3014834206,57601847.25,-2481820.25,2175.248304706206,60083667.5,52429.94331581457,5.1521061189355954,0.11256544502617802,0.5532286212914486,105873.25,0.4908376963350785,579.9192109771859,48396.57777207392,233080.51450908292,3447543.857997043,3.9704333279896,3390.5416373849534,460.6533601654644,16.90807455068164,54594.66644851658,59766.02283466229,0.8080151528247759,104061.3014834206,57601847.25,-2481820.25,2175.248304706206,60083667.5,52429.94331581457,5.1521061189355954,0.11256544502617802,0.5532286212914486,105873.25,0.4908376963350785,579.9192109771859,48396.57777207392,233080.51450908292,3447543.857997043,3.9704333279896,3390.5416373849534,460.6533601654644,5.6529,46.54098824673401
76095c4b068a280b7f89fbfca6d0e768,MetricMotif,"{""window"": 5, ""point_method"": ""median"", ""distance_metric"": ""chebyshev"", ""k"": 10, ""comparison_transformation"": {""fillna"": ""time"", ""transformations"": {""0"": ""StandardScaler""}, ""transformation_params"": {""0"": {}}}, ""combination_transformation"": {""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 7, ""polyorder"": 2, ""deriv"": 0, ""mode"": ""nearest""}}}}}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Detrend"", ""2"": ""STLFilter"", ""3"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""decomp_type"": ""seasonal_decompose"", ""part"": ""trend""}, ""3"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}",0 days 00:00:00.032245,0 days 00:00:00.000024,0 days 00:00:00.008936,0 days 00:00:00.045816,0,,1,0,0,2024-01-19 12:00:00,20.459570361790014,66408.2689077924,71061.72388784768,0.8081758491799014,130896.16868517344,74566241.76244539,-768817.2029423474,681.4329115766968,75335058.96538773,65737.78304238769,5.555756468881947,0.12172774869109948,0.47164048865619546,129501.13297636696,0.09554973821989529,835.3253071248589,59980.30115374077,278635.08797524683,3810504.8838468785,3.9519169217189214,4666.647340008404,444.8102534100527,20.459570361790014,66408.2689077924,71061.72388784768,0.8081758491799014,130896.16868517344,74566241.76244539,-768817.2029423474,681.4329115766968,75335058.96538773,65737.78304238769,5.555756468881947,0.12172774869109948,0.47164048865619546,129501.13297636696,0.09554973821989529,835.3253071248589,59980.30115374077,278635.08797524683,3810504.8838468785,3.9519169217189214,4666.647340008404,444.8102534100527,0.0458,53.02792627494434
dcc615e14605fb17e63f6f2c697fe944,Theta,"{""deseasonalize"": true, ""difference"": true, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 3, ""use_mle"": false}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""AnomalyRemoval"", ""1"": ""MaxAbsScaler"", ""2"": ""StandardScaler"", ""3"": ""SeasonalDifference"", ""4"": ""SeasonalDifference"", ""5"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""IQR"", ""method_params"": {""iqr_threshold"": 2.0, ""iqr_quantiles"": [0.25, 0.75]}, ""fillna"": ""rolling_mean_24"", ""transform_dict"": null}, ""1"": {}, ""2"": {}, ""3"": {""lag_1"": 7, ""method"": ""Mean""}, ""4"": {""lag_1"": 7, ""method"": ""Median""}, ""5"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.043319,0 days 00:00:00.000056,0 days 00:00:02.281851,0 days 00:00:02.329466,0,,1,0,0,2024-01-19 12:00:00,26.185224189401872,90437.15200710512,98909.23019984958,1.2575849494377573,178673.121593957,102083702.30209982,-778636.9490213183,690.4004401835738,102862339.25112113,89758.01248868153,1.7450109183300397,1.0,0.6893542757417104,174930.75,0.2779232111692845,1127.478281930386,80952.16605114382,382188.83885491954,6896992.325251808,8.885593554514088,6488.130581030815,312.9738233437373,26.185224189401872,90437.15200710512,98909.23019984958,1.2575849494377573,178673.121593957,102083702.30209982,-778636.9490213183,690.4004401835738,102862339.25112113,89758.01248868153,1.7450109183300397,1.0,0.6893542757417104,174930.75,0.2779232111692845,1127.478281930386,80952.16605114382,382188.83885491954,6896992.325251808,8.885593554514088,6488.130581030815,312.9738233437373,2.3295,48.56729190297267
9d68d89949d47d7786ffd1cd1916464d,KalmanStateSpace,"{""model_name"": ""local linear hidden state with seasonal 12"", ""state_transition"": [[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]], ""process_noise"": [[1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""observation_model"": [[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]], ""observation_noise"": 0.04}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0 days 00:00:00.006052,0 days 00:00:34.026883,0 days 00:00:00.834104,0 days 00:00:34.871582,0,,1,0,0,2024-01-19 12:00:00,15.106415270249466,47881.63827714155,52611.84225883833,0.9793199410271405,93849.70343709632,50589945.13250849,-2141206.166547865,1878.1265773313626,52731151.29905635,46013.97167777208,1.6811574112972521e+38,1.0,0.6924083769633508,109133.36202213471,0.37216404886561955,544.4876359425081,42408.91364615824,207435.00159356272,2245281.6999698807,9.001292507178697,2901.105294381703,180.18159225604794,15.106415270249466,47881.63827714155,52611.84225883833,0.9793199410271405,93849.70343709632,50589945.13250849,-2141206.166547865,1878.1265773313626,52731151.29905635,46013.97167777208,1.6811574112972521e+38,1.0,0.6924083769633508,109133.36202213471,0.37216404886561955,544.4876359425081,42408.91364615824,207435.00159356272,2245281.6999698807,9.001292507178697,2901.105294381703,180.18159225604794,34.8716,5.9517994633902406e+38
f4cac9c6822473a39e02f11bb7d44940,ARIMA,"{""p"": 4, ""d"": 0, ""q"": 12, ""regression_type"": ""Holiday""}","{""fillna"": ""zero"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""MaxAbsScaler"", ""2"": ""AlignLastValue"", ""3"": ""AlignLastValue"", ""4"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Median""}, ""1"": {}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""multiplicative"", ""strength"": 1.0, ""first_value_only"": false}, ""3"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""4"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}}}",0 days 00:00:00.019930,0 days 00:00:00.002956,0 days 00:09:15.331798,0 days 00:09:15.360438,0,,1,0,0,2024-01-19 12:00:00,7.64091814148953,22849.96297749718,27001.797805379574,0.7854034101480374,38449.085298244354,18617140.84950103,-3784458.361355368,3309.9911905243125,22401599.2108564,19549.668378780574,1.1816542080761028,0.9952006980802792,0.5946771378708551,82275.20723754479,0.9092495636998255,114.63991180759848,18680.202646701196,84977.01438473922,505404.5248134516,7.110057079066268,1288.3097275942837,273.6004964838487,7.64091814148953,22849.96297749718,27001.797805379574,0.7854034101480374,38449.085298244354,18617140.84950103,-3784458.361355368,3309.9911905243125,22401599.2108564,19549.668378780574,1.1816542080761028,0.9952006980802792,0.5946771378708551,82275.20723754479,0.9092495636998255,114.63991180759848,18680.202646701196,84977.01438473922,505404.5248134516,7.110057079066268,1288.3097275942837,273.6004964838487,555.3604,20.07173185903409
8dbdd5f4024cf819ce048e5c2088afac,FFT,"{""n_harmonics"": 5000, ""detrend"": ""linear""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.002401,0 days 00:00:00.000038,0 days 00:00:06.076503,0 days 00:00:06.083459,0,,1,0,0,2024-01-19 12:00:00,11.895653590381173,36271.92363253825,44896.801584219895,1.4873242709061039,59562.43362112679,17883488.325636566,-11842068.078626137,10340.453400651051,29725556.404262707,25941.584962467652,1.3960950608733715,0.9786212914485166,0.26788830715532286,130646.27807534781,0.7238219895287958,417.61372586857465,27960.81555696635,135142.6056949799,8125312.7845401075,8.307264280405791,1018.3857174723412,11.632018472576975,11.895653590381173,36271.92363253825,44896.801584219895,1.4873242709061039,59562.43362112679,17883488.325636566,-11842068.078626137,10340.453400651051,29725556.404262707,25941.584962467652,1.3960950608733715,0.9786212914485166,0.26788830715532286,130646.27807534781,0.7238219895287958,417.61372586857465,27960.81555696635,135142.6056949799,8125312.7845401075,8.307264280405791,1018.3857174723412,11.632018472576975,6.0835,27.87783030523128
59aa2e74bae09b72dda6208140f4b4a3,MLEnsemble,"{""num_validations"": 2, ""validation_method"": ""seasonal"", ""regression_model"": null, ""models"": [{""Model"": ""ConstantNaive"", ""ModelParameters"": ""{\""constant\"": 0}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean\"", \""transformations\"": {\""0\"": \""ClipOutliers\"", \""1\"": \""Detrend\"", \""2\"": \""LevelShiftTransformer\"", \""3\"": \""AlignLastValue\""}, \""transformation_params\"": {\""0\"": {\""method\"": \""clip\"", \""std_threshold\"": 2, \""fillna\"": null}, \""1\"": {\""model\"": \""Linear\"", \""phi\"": 1, \""window\"": null, \""transform_dict\"": null}, \""2\"": {\""window_size\"": 90, \""alpha\"": 4.0, \""grouping_forward_limit\"": 3, \""max_level_shifts\"": 5, \""alignment\"": \""rolling_diff\""}, \""3\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0, \""first_value_only\"": false}}}""}, {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""fake_date\"", \""transformations\"": {\""0\"": \""PositiveShift\"", \""1\"": \""AnomalyRemoval\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""method\"": \""IQR\"", \""method_params\"": {\""iqr_threshold\"": 2.5, \""iqr_quantiles\"": [0.25, 0.75]}, \""fillna\"": \""ffill\"", \""transform_dict\"": null}}}""}, {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Weighted_Mean\"", \""window\"": 2}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean_24\"", \""transformations\"": {\""0\"": \""AlignLastValue\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0, \""first_value_only\"": false}}}""}], ""datepart_method"": ""simple"", ""regression_type"": null, ""models_source"": ""random""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""AnomalyRemoval"", ""1"": ""Slice"", ""2"": ""DifferencedTransformer"", ""3"": ""AlignLastValue"", ""4"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""nonparametric"", ""method_params"": {""p"": 0.1, ""z_init"": 2.5, ""z_limit"": 12, ""z_step"": 0.25, ""inverse"": false, ""max_contamination"": 0.25, ""mean_weight"": 25, ""sd_weight"": 25, ""anomaly_count_weight"": 1.0}, ""fillna"": ""mean"", ""transform_dict"": {""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}}, ""1"": {""method"": 0.5}, ""2"": {}, ""3"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""4"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00,0 days 00:00:00.096143,0 days 00:00:00,0 days 00:00:00.096143,0,"ValueError(""forecast_length is too large for training data.\nWhat this means is you don't have enough history to support cross validation with your forecast_length.\nVarious solutions include bringing in more data, alter min_allowed_train_percent to something smaller,\nand also setting a shorter forecast_length to class init for cross validation which you can then override with a longer value in .predict()\nThis error is also often caused by errors in inputing of or preshaping the data.\nCheck model.df_wide_numeric to make sure data was imported correctly.\n            "")",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0961,
af4d47e3e694b3d1f2e1afb0fa27b1ff,UnivariateRegression,"{""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""holiday"": false, ""mean_rolling_periods"": 30, ""macd_periods"": 12, ""std_rolling_periods"": null, ""max_rolling_periods"": 364, ""min_rolling_periods"": null, ""ewm_var_alpha"": null, ""ewm_alpha"": null, ""additional_lag_periods"": 23, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""add_date_part"": ""simple_binarized"", ""polynomial_degree"": null, ""x_transform"": null, ""regression_type"": null, ""window"": null}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Log"", ""1"": ""AlignLastValue"", ""2"": ""Detrend"", ""3"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""2"": {""model"": ""Linear"", ""phi"": 1, ""window"": 10, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 2}}}}, ""3"": {}}}",0 days 00:00:00.041931,0 days 00:00:42.513457,0 days 00:00:02.899104,0 days 00:00:45.460718,0,,1,0,0,2024-01-19 12:00:00,68.35214186854586,124779.86931149656,134481.16246235574,0.8043303086167923,163579.9827401918,140771291.35866934,-118357337.5707299,103283.48997129944,24640392.660245158,21507.7034062877,7637239.213183155,1.0,0.49301919720767895,208869.8700818281,0.87521815008726,351.20416842756526,114023.83269411855,575378.2238839992,19563697.435706507,2.0732950485515826,8064.079347300571,446.5594017539307,68.35214186854586,124779.86931149656,134481.16246235574,0.8043303086167923,163579.9827401918,140771291.35866934,-118357337.5707299,103283.48997129944,24640392.660245158,21507.7034062877,7637239.213183155,1.0,0.49301919720767895,208869.8700818281,0.87521815008726,351.20416842756526,114023.83269411855,575378.2238839992,19563697.435706507,2.0732950485515826,8064.079347300571,446.5594017539307,45.4607,27038189.90863295
